,DATE,HOUR,AVG,HourlyVisibility,HourlyPrecipitation,Coverage 1,Coverage 2,Coverage 3,Layer 1,Layer 2,Layer 3,Cloud Height 1,Cloud Height 2,Cloud Height 3
3646,2022-04-09,13,True,10,0,SCT,0,0,4.0,0,0,80.0,0,0.0
3647,2022-04-09,14,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3648,2022-04-09,15,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3649,2022-04-09,16,True,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3650,2022-04-09,16,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3651,2022-04-09,17,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3652,2022-04-09,18,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3653,2022-04-09,19,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3654,2022-04-09,19,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3655,2022-04-09,20,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3656,2022-04-09,21,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3657,2022-04-09,22,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3658,2022-04-09,22,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3659,2022-04-09,23,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3660,2022-04-10,0,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3661,2022-04-10,1,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3662,2022-04-10,1,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3663,2022-04-10,2,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3664,2022-04-10,3,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3665,2022-04-10,4,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3666,2022-04-10,4,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3667,2022-04-10,5,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3668,2022-04-10,6,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3669,2022-04-10,7,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3670,2022-04-10,7,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3671,2022-04-10,8,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3672,2022-04-10,9,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3673,2022-04-10,10,True,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3674,2022-04-10,10,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3675,2022-04-10,11,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3676,2022-04-10,12,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3677,2022-04-10,13,True,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3678,2022-04-10,13,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3679,2022-04-10,14,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3680,2022-04-10,15,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3681,2022-04-10,16,True,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3682,2022-04-10,16,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3683,2022-04-10,17,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3684,2022-04-10,18,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3685,2022-04-10,19,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3686,2022-04-10,19,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3687,2022-04-10,20,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3688,2022-04-10,21,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3689,2022-04-10,22,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3690,2022-04-10,22,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3691,2022-04-10,23,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3692,2022-04-11,0,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3693,2022-04-11,1,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3694,2022-04-11,1,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3695,2022-04-11,2,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3696,2022-04-11,3,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3697,2022-04-11,4,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3698,2022-04-11,4,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3699,2022-04-11,5,False,10,0,FEW,0,0,2.0,0,0,25.0,0,0.0
3700,2022-04-11,6,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3701,2022-04-11,7,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3702,2022-04-11,7,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3703,2022-04-11,8,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3704,2022-04-11,9,True,10,0,FEW,0,0,2.0,0,0,25.0,0,0.0
3705,2022-04-11,10,True,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3706,2022-04-11,10,True,10,0,FEW,0,0,2.0,0,0,25.0,0,0.0
3707,2022-04-11,11,True,10,0,FEW,FEW,0,2.0,02,0,50.0,25,0.0
3708,2022-04-11,12,True,10,0,FEW,FEW,0,2.0,02,0,40.0,25,0.0
3709,2022-04-11,13,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3710,2022-04-11,13,True,10,0,FEW,FEW,0,2.0,02,0,40.0,25,0.0
3711,2022-04-11,14,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3712,2022-04-11,15,True,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3713,2022-04-11,16,True,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3714,2022-04-11,16,True,10,0,FEW,0,0,2.0,0,0,10.0,0,0.0
3715,2022-04-11,17,True,10,0,FEW,0,0,2.0,0,0,10.0,0,0.0
3716,2022-04-11,18,False,10,0,FEW, FE,0,2.0,:0,0,10.0, 2,0.0
3717,2022-04-11,19,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3718,2022-04-11,19,False,10,0,FEW,0,0,2.0,0,0,20.0,0,0.0
3719,2022-04-11,20,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3720,2022-04-11,21,False,10,0,FEW,0,0,2.0,0,0,25.0,0,0.0
3721,2022-04-11,22,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3722,2022-04-11,22,False,10,0,FEW,0,0,2.0,0,0,25.0,0,0.0
3723,2022-04-11,23,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3724,2022-04-12,0,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3725,2022-04-12,1,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3726,2022-04-12,1,False,10,0,SCT, BK,0,4.0,:0,0,18.0, 2,0.0
3727,2022-04-12,2,False,10,0,OVC,0,0,8.0,0,0,18.0,0,0.0
3728,2022-04-12,3,False,10,0,OVC,0,0,8.0,0,0,17.0,0,0.0
3729,2022-04-12,4,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3730,2022-04-12,4,False,10,0,OVC,0,0,8.0,0,0,17.0,0,0.0
3731,2022-04-12,5,False,10,0,SCT, BK,0,4.0,:0,0,17.0, 2,0.0
3732,2022-04-12,6,False,10,0,FEW, FE,0,2.0,:0,0,17.0, 2,0.0
3733,2022-04-12,7,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3734,2022-04-12,7,False,10,0,SCT, SC,0,4.0,:0,0,17.0, 2,0.0
3735,2022-04-12,8,False,10,0,SCT, SC,0,4.0,:0,0,17.0, 2,0.0
3736,2022-04-12,9,True,10,0,FEW,FEW, FE,2.0,02,:0,10.0,17,2.0
3737,2022-04-12,10,True,10,0,FEW,FEW,FEW,2.0,02,02,10.0,35,17.0
3738,2022-04-12,11,True,10,0,FEW,FEW,0,2.0,02,0,20.0,40,0.0
3739,2022-04-12,12,True,10,0,FEW,FEW,FEW,2.0,02,02,20.0,40,25.0
3740,2022-04-12,13,True,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
3741,2022-04-12,13,True,10,0,FEW,FEW,FEW,2.0,02,02,20.0,40,25.0
3742,2022-04-12,14,True,10,0,FEW,FEW,0,2.0,02,0,40.0,25,0.0
3743,2022-04-12,15,True,10,0,FEW,FEW,0,2.0,02,0,40.0,25,0.0
3744,2022-04-12,16,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3745,2022-04-12,16,True,10,0,FEW,FEW,0,2.0,02,0,40.0,25,0.0
3746,2022-04-12,17,True,10,0,FEW,0,0,2.0,0,0,25.0,0,0.0
3747,2022-04-12,18,False,10,0,SCT,0,0,4.0,0,0,25.0,0,0.0
3748,2022-04-12,19,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3749,2022-04-12,19,False,10,0,SCT,0,0,4.0,0,0,25.0,0,0.0
3750,2022-04-12,20,False,10,0,SCT,0,0,4.0,0,0,25.0,0,0.0
3751,2022-04-12,21,False,10,0,SCT,0,0,4.0,0,0,25.0,0,0.0
3752,2022-04-12,22,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3753,2022-04-12,22,False,10,0,SCT,0,0,4.0,0,0,25.0,0,0.0
3754,2022-04-12,23,False,10,0,SCT,0,0,4.0,0,0,25.0,0,0.0
3755,2022-04-13,0,False,10,0,SCT,0,0,4.0,0,0,25.0,0,0.0
3756,2022-04-13,1,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3757,2022-04-13,1,False,10,0,SCT,0,0,4.0,0,0,25.0,0,0.0
3758,2022-04-13,2,False,10,0,BKN,0,0,7.0,0,0,23.0,0,0.0
3759,2022-04-13,3,False,10,0,SCT,0,0,4.0,0,0,23.0,0,0.0
3760,2022-04-13,4,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3761,2022-04-13,4,False,10,0,FEW, SC,0,2.0,:0,0,21.0, 2,0.0
3762,2022-04-13,5,False,10,0,SCT, BK,0,4.0,:0,0,21.0, 2,0.0
3763,2022-04-13,6,False,10,0,SCT,BKN, BK,4.0,07,:0,30.0,21,2.0
3764,2022-04-13,7,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
3765,2022-04-13,7,False,10,0,FEW,SCT, BK,2.0,04,:0,35.0,21,2.0
3766,2022-04-13,8,False,10,0,FEW,SCT, BK,2.0,04,:0,35.0,21,2.0
3767,2022-04-13,9,True,10,0,SCT,BKN, BK,4.0,07,:0,30.0,21,2.0
3768,2022-04-13,10,True,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
3769,2022-04-13,10,True,10,0,SCT,BKN,0,4.0,07,0,36.0,25,0.0
3770,2022-04-13,11,True,10,0,SCT,BKN,0,4.0,07,0,41.0,25,0.0
3771,2022-04-13,12,True,10,0,SCT,BKN, BK,4.0,07,:0,45.0,15,2.0
3772,2022-04-13,13,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3773,2022-04-13,13,True,10,0,SCT,BKN,0,4.0,07,0,45.0,25,0.0
3774,2022-04-13,14,True,10,0,FEW,BKN,0,2.0,07,0,37.0,25,0.0
3775,2022-04-13,15,True,10,0,SCT,BKN,0,4.0,07,0,37.0,25,0.0
3776,2022-04-13,16,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3777,2022-04-13,16,True,10,0,FEW,BKN,0,2.0,07,0,35.0,25,0.0
3778,2022-04-13,17,True,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
3779,2022-04-13,18,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
3780,2022-04-13,19,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3781,2022-04-13,19,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
3782,2022-04-13,20,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
3783,2022-04-13,21,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
3784,2022-04-13,22,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3785,2022-04-13,22,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
3786,2022-04-13,23,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
3787,2022-04-14,0,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
3788,2022-04-14,1,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3789,2022-04-14,1,False,10,0,SCT, BK,0 B,4.0,:0,N:,18.0, 2,7.0
3790,2022-04-14,2,False,10,0,SCT,BKN,OVC,4.0,07,08,43.0,55,21.0
3791,2022-04-14,3,False,10,0,BKN,BKN,0,7.0,07,0,42.0,60,0.0
3792,2022-04-14,4,False,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3793,2022-04-14,4,False,10,0,SCT,BKN,BKN,4.0,07,07,39.0,47,60.0
3794,2022-04-14,5,False,10,0,BKN,BKN,BKN,7.0,07,07,34.0,42,60.0
3795,2022-04-14,6,False,10,0,SCT,BKN,BKN,4.0,07,07,27.0,60,25.0
3796,2022-04-14,7,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
3797,2022-04-14,7,False,10,0,BKN,BKN,BKN,7.0,07,07,27.0,60,25.0
3798,2022-04-14,7,False,10,0,SCT,BKN,0,4.0,07,0,27.0,25,0.0
3799,2022-04-14,7,False,10,0,FEW,FEW,OVC,2.0,02,08,27.0,60,25.0
3800,2022-04-14,8,False,10,0,FEW,FEW, OV,2.0,02,:0,35.0,10,2.0
3801,2022-04-14,9,False,10,0,FEW,SCT, OV,2.0,04,:0,35.0,10,2.0
3802,2022-04-14,10,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3803,2022-04-14,10,True,10,0,FEW,FEW, OV,2.0,02,:0,35.0,10,2.0
3804,2022-04-14,11,True,10,0,FEW,SCT, OV,2.0,04,:0,35.0,10,2.0
3805,2022-04-14,12,True,10,0,FEW,FEW, OV,2.0,02,:0,35.0,10,2.0
3806,2022-04-14,13,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3807,2022-04-14,13,True,10,0,SCT,SCT, OV,4.0,04,:0,37.0,10,2.0
3808,2022-04-14,14,True,10,0,SCT,SCT, SC,4.0,04,:0,37.0,10,1.0
3809,2022-04-14,15,True,10,0,SCT,SCT, BK,4.0,04,:0,37.0,18,2.0
3810,2022-04-14,16,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3811,2022-04-14,16,True,10,0,SCT,SCT,SCT,4.0,04,04,37.0,80,18.0
3812,2022-04-14,17,False,10,0,FEW,FEW,BKN,2.0,02,07,37.0,80,22.0
3813,2022-04-14,18,False,10,0,SCT,BKN, BK,4.0,07,:0,37.0,22,2.0
3814,2022-04-14,18,False,10,0,SCT,BKN, BK,4.0,07,:0,37.0,22,2.0
3815,2022-04-14,19,False,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3816,2022-04-14,19,False,10,0,FEW,SCT,0,2.0,04,0,25.0,37,0.0
3817,2022-04-14,19,False,10,0,FEW,SCT,BKN,2.0,04,07,25.0,37,60.0
3818,2022-04-14,19,False,10,0,FEW,SCT,BKN,2.0,04,07,25.0,37,60.0
3819,2022-04-14,20,False,10,0,SCT,BKN, BK,4.0,07,:0,48.0,14,2.0
3820,2022-04-14,21,False,10,0,SCT, BK,0 O,4.0,:0,C:,14.0, 2,8.0
3821,2022-04-14,22,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3822,2022-04-14,22,False,10,0,SCT, BK,0 O,4.0,:0,C:,15.0, 2,8.0
3823,2022-04-14,23,False,10,0,SCT, BK,0 B,4.0,:0,N:,17.0, 2,7.0
3824,2022-04-15,0,False,10,0,FEW,SCT, BK,2.0,04,:0,80.0,16,2.0
3825,2022-04-15,1,False,9.94,0,74,0,0,0.0,0,0,0.0,0,0.0
3826,2022-04-15,1,False,9,0,FEW, BK,0 O,2.0,:0,C:,16.0, 2,8.0
3827,2022-04-15,2,False,10,0,FEW,SCT, BK,2.0,04,:0,60.0,11,2.0
3828,2022-04-15,3,False,10,0,FEW,BKN, BK,2.0,07,:0,50.0,11,1.0
3829,2022-04-15,4,False,9.94,0,57,0,0,0.0,0,0,0.0,0,0.0
3830,2022-04-15,4,False,10,0,BKN,BKN, BK,7.0,07,:0,55.0,17,2.0
3831,2022-04-15,5,False,10,0,FEW,BKN, BK,2.0,07,:0,60.0,16,2.0
3832,2022-04-15,6,False,10,0,SCT,SCT,0,4.0,04,0,60.0,25,0.0
3833,2022-04-15,7,False,9.94,0,57,0,0,0.0,0,0,0.0,0,0.0
3834,2022-04-15,7,False,10,0,SCT,SCT,0,4.0,04,0,60.0,25,0.0
3835,2022-04-15,8,False,10,0,FEW,0,0,2.0,0,0,60.0,0,0.0
3836,2022-04-15,9,True,10,0,FEW,0,0,2.0,0,0,70.0,0,0.0
3837,2022-04-15,10,True,9.94,0,74,0,0,0.0,0,0,0.0,0,0.0
3838,2022-04-15,10,True,10,0,FEW,SCT,0,2.0,04,0,70.0,25,0.0
3839,2022-04-15,11,True,10,0,SCT,BKN,0,4.0,07,0,40.0,70,0.0
3840,2022-04-15,12,True,10,0,SCT,BKN,BKN,4.0,07,07,23.0,35,70.0
3841,2022-04-15,13,True,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
3842,2022-04-15,13,True,10,0,FEW,SCT,0,2.0,04,0,33.0,90,0.0
3843,2022-04-15,14,True,10,0,BKN,0,0,7.0,0,0,33.0,0,0.0
3844,2022-04-15,15,True,10,0,BKN,0,0,7.0,0,0,21.0,0,0.0
3845,2022-04-15,15,True,10,0,OVC,0,0,8.0,0,0,21.0,0,0.0
3846,2022-04-15,16,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
3847,2022-04-15,16,False,10,0,OVC,0,0,8.0,0,0,22.0,0,0.0
3848,2022-04-15,17,False,10,0,BKN,0,0,7.0,0,0,20.0,0,0.0
3849,2022-04-15,18,False,10,0,BKN,0,0,7.0,0,0,22.0,0,0.0
3850,2022-04-15,19,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
3851,2022-04-15,19,False,10,0,SCT,SCT,0,4.0,04,0,24.0,50,0.0
3852,2022-04-15,19,False,10,0,SCT,SCT,0,4.0,04,0,24.0,50,0.0
3853,2022-04-15,20,False,10,0,SCT,BKN,0,4.0,07,0,17.0,24,0.0
3854,2022-04-15,20,False,10,0,SCT,BKN,0,4.0,07,0,17.0,24,0.0
3855,2022-04-15,21,False,10,0,BKN,0,0,7.0,0,0,17.0,0,0.0
3856,2022-04-15,22,False,9.94,0,15,0,0,0.0,0,0,0.0,0,0.0
3857,2022-04-15,22,False,10,0,SCT,0,0,4.0,0,0,20.0,0,0.0
3858,2022-04-15,22,False,9,0,SCT,0,0,4.0,0,0,20.0,0,0.0
3859,2022-04-15,23,False,8,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3860,2022-04-16,0,False,8,0,CLR,0,0,0.0,0,0,0.0,0,0.0
3861,2022-04-16,1,False,7.46,0,0,0,0,0.0,0,0,0.0,0,0.0
3862,2022-04-16,1,False,9,0,SCT,0,0,4.0,0,0,10.0,0,0.0
3863,2022-04-16,2,False,7,0,FEW,CT:,0,2.0,4 ,0,3.0,0,0.0
3864,2022-04-16,2,False,5,0,BKN,0,0,7.0,0,0,3.0,0,0.0
3865,2022-04-16,2,False,6,0,BKN,0,0,7.0,0,0,3.0,0,0.0
3866,2022-04-16,3,False,2,0,BKN,0,0,7.0,0,0,3.0,0,0.0
3867,2022-04-16,3,False,0.5,0,BKN,0,0,7.0,0,0,3.0,0,0.0
3868,2022-04-16,3,False,0.25,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3869,2022-04-16,3,False,1,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3870,2022-04-16,3,False,1,0,OVC,0,0,8.0,0,0,2.0,0,0.0
3871,2022-04-16,4,False,0.99,0,2,0,0,0.0,0,0,0.0,0,0.0
3872,2022-04-16,4,False,0.25,0,OVC,0,0,8.0,0,0,2.0,0,0.0
3873,2022-04-16,4,False,0.25,0,OVC,0,0,8.0,0,0,2.0,0,0.0
3874,2022-04-16,4,False,0.25,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3875,2022-04-16,5,False,0.5,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3876,2022-04-16,5,False,0.5,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3877,2022-04-16,5,False,0.25,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3878,2022-04-16,5,False,0.25,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3879,2022-04-16,5,False,0.25,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3880,2022-04-16,6,False,0.12,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3881,2022-04-16,6,False,0.12,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3882,2022-04-16,6,False,0.12,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3883,2022-04-16,7,False,0.12,0,2,0,0,0.0,0,0,0.0,0,0.0
3884,2022-04-16,7,False,0.25,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3885,2022-04-16,7,False,0.5,0,VV:,0,0,9.0,0,0,0.0,0,0.0
3886,2022-04-16,7,False,1,0,BKN,VC:,0,7.0,8 ,0,2.0,50,0.0
3887,2022-04-16,7,False,1.75,0,BKN,VC:,0,7.0,8 ,0,2.0,50,0.0
3888,2022-04-16,8,False,3,0,BKN,VC:,0,7.0,8 ,0,2.0,50,0.0
3889,2022-04-16,8,False,2,0,BKN,VC:,0,7.0,8 ,0,2.0,50,0.0
3890,2022-04-16,8,False,1.5,0,BKN,VC:,0,7.0,8 ,0,2.0,50,0.0
3891,2022-04-16,8,False,3,0,BKN,VC:,0,7.0,8 ,0,2.0,50,0.0
3892,2022-04-16,8,False,10,0,BKN,KN:,C:0,7.0,7 , 2,2.0, O,0.0
3893,2022-04-16,9,False,10,0,BKN,KN:,0,7.0,7 ,0,7.0,50,0.0
3894,2022-04-16,9,False,10,0,SCT,CT:,N:0,4.0,4 , 2,7.0, B,0.0
3895,2022-04-16,9,False,10,0,FEW,SCT, BK,2.0,04,:0,10.0,20,2.0
3896,2022-04-16,10,True,9.94,0,15,0,0,0.0,0,0,0.0,0,0.0
3897,2022-04-16,10,True,10,0,FEW,FEW, SC,2.0,02,:0,20.0,10,2.0
3898,2022-04-16,11,True,10,0,SCT,SCT, BK,4.0,04,:0,34.0,20,2.0
3899,2022-04-16,12,True,10,0,FEW,SCT,SCT,2.0,04,04,40.0,60,20.0
3900,2022-04-16,13,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3901,2022-04-16,13,True,10,0,SCT,SCT, BK,4.0,04,:0,44.0,10,1.0
3902,2022-04-16,14,True,10,0,FEW,SCT,BKN,2.0,04,07,25.0,38,15.0
3903,2022-04-16,15,True,10,0,FEW,FEW,SCT,2.0,02,04,25.0,38,15.0
3904,2022-04-16,16,True,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
3905,2022-04-16,16,True,10,0,SCT,BKN, BK,4.0,07,:0,38.0,15,2.0
3906,2022-04-16,17,False,10,0,SCT,BKN, BK,4.0,07,:0,38.0,15,2.0
3907,2022-04-16,18,False,10,0,FEW,BKN, BK,2.0,07,:0,38.0,14,2.0
3908,2022-04-16,19,False,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3909,2022-04-16,19,False,10,0,SCT, BK,0 B,4.0,:0,N:,15.0, 2,7.0
3910,2022-04-16,20,False,10,0,FEW,FEW, BK,2.0,02,:0,35.0,15,2.0
3911,2022-04-16,21,False,10,0,SCT, BK,0,4.0,:0,0,16.0, 2,0.0
3912,2022-04-16,22,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
3913,2022-04-16,22,False,10,0,SCT,BKN, OV,4.0,07,:0,36.0,16,2.0
3914,2022-04-16,23,False,10,0,FEW,SCT,BKN,2.0,04,07,38.0,50,16.0
3915,2022-04-17,0,False,10,0,SCT,BKN,0,4.0,07,0,40.0,25,0.0
3916,2022-04-17,1,False,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3917,2022-04-17,1,False,10,0,SCT,BKN, BK,4.0,07,:0,42.0,13,2.0
3918,2022-04-17,2,False,10,0,BKN,BKN,0,7.0,07,0,43.0,25,0.0
3919,2022-04-17,2,False,10,0,BKN,BKN,BKN,7.0,07,07,43.0,80,25.0
3920,2022-04-17,3,False,10,0,SCT,BKN,BKN,4.0,07,07,35.0,48,80.0
3921,2022-04-17,3,False,10,0,SCT,BKN,BKN,4.0,07,07,35.0,48,80.0
3922,2022-04-17,4,False,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3923,2022-04-17,4,False,10,0,FEW,SCT, BK,2.0,04,:0,50.0,12,1.0
3924,2022-04-17,5,False,10,0,FEW,BKN, BK,2.0,07,:0,50.0,11,1.0
3925,2022-04-17,6,False,10,0,FEW,BKN, BK,2.0,07,:0,50.0,11,1.0
3926,2022-04-17,7,False,9.94,0,57,0,0,0.0,0,0,0.0,0,0.0
3927,2022-04-17,7,False,10,0,FEW,BKN, BK,2.0,07,:0,40.0,12,1.0
3928,2022-04-17,8,False,10,0,FEW,FEW, SC,2.0,02,:0,50.0,12,1.0
3929,2022-04-17,9,True,10,0,FEW,FEW, SC,2.0,02,:0,50.0,10,1.0
3930,2022-04-17,10,True,9.94,0,57,0,0,0.0,0,0,0.0,0,0.0
3931,2022-04-17,10,True,10,0,FEW,SCT,SCT,2.0,04,04,33.0,47,65.0
3932,2022-04-17,11,True,10,0,FEW,SCT,BKN,2.0,04,07,37.0,47,65.0
3933,2022-04-17,11,True,10,0,FEW,SCT,BKN,2.0,04,07,48.0,65,12.0
3934,2022-04-17,11,True,10,0,FEW,SCT,BKN,2.0,04,07,48.0,65,12.0
3936,2022-04-17,12,True,10,0,SCT,BKN,0,4.0,07,0,45.0,75,0.0
3938,2022-04-17,13,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3939,2022-04-17,13,True,10,0,SCT,OVC,0,4.0,08,0,28.0,44,0.0
3941,2022-04-17,13,True,0.5,0.04,FEW,SCT,OVC,2.0,04,08,18.0,28,37.0
3942,2022-04-17,13,True,0.75,0.7,SCT,BKN,BKN,4.0,07,07,16.0,28,41.0
3943,2022-04-17,14,False,5,0.53,FEW,BKN,BKN,2.0,07,07,16.0,28,10.0
3944,2022-04-17,14,False,10,0.53,FEW,BKN,BKN,2.0,07,07,16.0,35,10.0
3945,2022-04-17,14,False,10,0.43,FEW,SCT,0,2.0,04,0,16.0,35,0.0
3946,2022-04-17,15,False,10,0,SCT,BKN, BK,4.0,07,:0,35.0,10,2.0
3947,2022-04-17,15,False,10,0,SCT,BKN, OV,4.0,07,:0,35.0,12,2.0
3948,2022-04-17,16,False,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
3949,2022-04-17,16,False,10,0,SCT,BKN, OV,4.0,07,:0,35.0,10,2.0
3950,2022-04-17,16,False,10,0,SCT,BKN, OV,4.0,07,:0,35.0,10,2.0
3954,2022-04-17,18,False,10,0,SCT,OVC,0,4.0,08,0,60.0,12,0.0
3956,2022-04-17,19,False,9.94,0,57,0,0,0.0,0,0,0.0,0,0.0
